<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.02.06	02:56:00	0.85669	0.85671	0.85668	0.85671	10	0	13
2024.02.06	02:58:00	0.85673	0.85673	0.85667	0.85671	15	0	13
2024.02.06	03:00:00	0.85671	0.85673	0.85665	0.85670	41	0	13
2024.02.06	03:02:00	0.85671	0.85671	0.85665	0.85666	31	0	14
2024.02.06	03:04:00	0.85666	0.85668	0.85662	0.85666	30	0	13
2024.02.06	03:06:00	0.85666	0.85666	0.85661	0.85661	19	0	13
2024.02.06	03:08:00	0.85661	0.85663	0.85660	0.85660	15	0	13
2024.02.06	03:10:00	0.85660	0.85662	0.85660	0.85662	20	0	14
2024.02.06	03:12:00	0.85663	0.85664	0.85660	0.85661	22	0	13
2024.02.06	03:14:00	0.85661	0.85663	0.85660	0.85661	24	0	13
2024.02.06	03:16:00	0.85661	0.85662	0.85658	0.85659	28	0	14
2024.02.06	03:18:00	0.85661	0.85661	0.85655	0.85655	27	0	13
2024.02.06	03:20:00	0.85655	0.85658	0.85655	0.85656	29	0	13
2024.02.06	03:22:00	0.85656	0.85658	0.85651	0.85652	28	0	13
2024.02.06	03:24:00	0.85652	0.85655	0.85648	0.85654	33	0	13
2024.02.06	03:26:00	0.85654	0.85654	0.85646	0.85647	25	0	13
2024.02.06	03:28:00	0.85647	0.85648	0.85642	0.85642	65	0	14
2024.02.06	03:30:00	0.85642	0.85645	0.85638	0.85638	26	0	14
2024.02.06	03:32:00	0.85638	0.85639	0.85636	0.85638	22	0	14
2024.02.06	03:34:00	0.85639	0.85642	0.85638	0.85640	12	0	14
2024.02.06	03:36:00	0.85641	0.85642	0.85637	0.85640	22	0	13
2024.02.06	03:38:00	0.85640	0.85648	0.85637	0.85644	23	0	13
2024.02.06	03:40:00	0.85643	0.85645	0.85640	0.85640	18	0	13
2024.02.06	03:42:00	0.85640	0.85641	0.85636	0.85637	10	0	14
2024.02.06	03:44:00	0.85637	0.85640	0.85637	0.85640	19	0	13
2024.02.06	03:46:00	0.85640	0.85643	0.85632	0.85632	20	0	13
2024.02.06	03:48:00	0.85631	0.85638	0.85631	0.85635	12	0	13
2024.02.06	03:50:00	0.85635	0.85638	0.85631	0.85635	20	0	13
2024.02.06	03:52:00	0.85635	0.85635	0.85631	0.85634	18	0	13
2024.02.06	03:54:00	0.85633	0.85640	0.85633	0.85640	11	0	13
2024.02.06	03:56:00	0.85640	0.85641	0.85640	0.85640	4	0	13
2024.02.06	03:58:00	0.85640	0.85641	0.85635	0.85637	15	0	13
2024.02.06	04:00:00	0.85637	0.85638	0.85634	0.85636	11	0	13
2024.02.06	04:02:00	0.85636	0.85636	0.85628	0.85629	11	0	13
2024.02.06	04:04:00	0.85631	0.85638	0.85631	0.85637	16	0	13
2024.02.06	04:06:00	0.85638	0.85639	0.85633	0.85635	31	0	13
2024.02.06	04:08:00	0.85635	0.85640	0.85635	0.85640	17	0	13
2024.02.06	04:10:00	0.85640	0.85642	0.85638	0.85642	6	0	13
2024.02.06	04:12:00	0.85642	0.85645	0.85639	0.85639	15	0	13
2024.02.06	04:14:00	0.85639	0.85642	0.85637	0.85642	17	0	13
2024.02.06	04:16:00	0.85642	0.85642	0.85634	0.85638	28	0	13
2024.02.06	04:18:00	0.85638	0.85639	0.85636	0.85637	10	0	14
2024.02.06	04:20:00	0.85637	0.85643	0.85637	0.85637	23	0	13
2024.02.06	04:22:00	0.85637	0.85641	0.85636	0.85639	17	0	13
2024.02.06	04:24:00	0.85639	0.85639	0.85637	0.85639	15	0	13
2024.02.06	04:26:00	0.85639	0.85642	0.85638	0.85641	11	0	13
2024.02.06	04:28:00	0.85641	0.85641	0.85640	0.85640	5	0	13
2024.02.06	04:30:00	0.85640	0.85640	0.85638	0.85638	8	0	13
2024.02.06	04:32:00	0.85636	0.85645	0.85636	0.85645	9	0	13
2024.02.06	04:34:00	0.85645	0.85649	0.85644	0.85646	26	0	13
2024.02.06	04:36:00	0.85647	0.85651	0.85646	0.85649	22	0	13
2024.02.06	04:38:00	0.85649	0.85650	0.85643	0.85643	11	0	13
2024.02.06	04:40:00	0.85644	0.85651	0.85643	0.85648	28	0	13
2024.02.06	04:42:00	0.85648	0.85649	0.85645	0.85649	12	0	13
2024.02.06	04:44:00	0.85650	0.85655	0.85648	0.85651	21	0	13
2024.02.06	04:46:00	0.85652	0.85655	0.85651	0.85655	10	0	14
2024.02.06	04:48:00	0.85655	0.85655	0.85650	0.85650	12	0	13
2024.02.06	04:50:00	0.85650	0.85653	0.85649	0.85650	18	0	14
2024.02.06	04:52:00	0.85650	0.85652	0.85648	0.85651	14	0	13
2024.02.06	04:54:00	0.85649	0.85649	0.85642	0.85642	15	0	14
2024.02.06	04:56:00	0.85641	0.85644	0.85640	0.85642	17	0	13
2024.02.06	04:58:00	0.85642	0.85649	0.85642	0.85647	16	0	13
2024.02.06	05:00:00	0.85647	0.85648	0.85643	0.85644	14	0	13
2024.02.06	05:02:00	0.85644	0.85648	0.85644	0.85645	17	0	13
2024.02.06	05:04:00	0.85645	0.85647	0.85644	0.85644	9	0	13
2024.02.06	05:06:00	0.85644	0.85644	0.85640	0.85644	9	0	13
2024.02.06	05:08:00	0.85644	0.85645	0.85643	0.85645	8	0	14
2024.02.06	05:10:00	0.85644	0.85645	0.85643	0.85643	13	0	13
2024.02.06	05:12:00	0.85644	0.85646	0.85643	0.85644	25	0	13
2024.02.06	05:14:00	0.85645	0.85648	0.85643	0.85644	21	0	13
2024.02.06	05:16:00	0.85645	0.85646	0.85644	0.85646	8	0	13
2024.02.06	05:18:00	0.85646	0.85647	0.85645	0.85647	6	0	13
2024.02.06	05:20:00	0.85647	0.85649	0.85646	0.85648	23	0	13
2024.02.06	05:22:00	0.85648	0.85656	0.85647	0.85656	16	0	13
2024.02.06	05:24:00	0.85656	0.85661	0.85656	0.85660	20	0	13
2024.02.06	05:26:00	0.85657	0.85659	0.85654	0.85657	16	0	13
2024.02.06	05:28:00	0.85657	0.85661	0.85656	0.85661	30	0	13
2024.02.06	05:30:00	0.85661	0.85664	0.85654	0.85659	93	0	13
2024.02.06	05:32:00	0.85660	0.85665	0.85657	0.85657	48	0	14
2024.02.06	05:34:00	0.85657	0.85664	0.85652	0.85664	33	0	13
2024.02.06	05:36:00	0.85664	0.85665	0.85660	0.85664	23	0	14
2024.02.06	05:38:00	0.85663	0.85669	0.85663	0.85668	17	0	13
2024.02.06	05:40:00	0.85668	0.85669	0.85662	0.85666	28	0	13
2024.02.06	05:42:00	0.85666	0.85674	0.85666	0.85673	28	0	13
2024.02.06	05:44:00	0.85673	0.85675	0.85670	0.85670	13	0	13
2024.02.06	05:46:00	0.85669	0.85672	0.85667	0.85668	14	0	14
2024.02.06	05:48:00	0.85668	0.85674	0.85668	0.85672	19	0	13
2024.02.06	05:50:00	0.85672	0.85675	0.85672	0.85673	6	0	14
2024.02.06	05:52:00	0.85671	0.85673	0.85670	0.85672	15	0	14
2024.02.06	05:54:00	0.85672	0.85673	0.85670	0.85670	14	0	13
2024.02.06	05:56:00	0.85670	0.85671	0.85668	0.85668	18	0	13
2024.02.06	05:58:00	0.85668	0.85669	0.85659	0.85659	19	0	13
2024.02.06	06:00:00	0.85659	0.85659	0.85653	0.85654	13	0	14
2024.02.06	06:02:00	0.85654	0.85654	0.85646	0.85653	17	0	13
2024.02.06	06:04:00	0.85653	0.85654	0.85651	0.85652	23	0	13
2024.02.06	06:06:00	0.85652	0.85655	0.85651	0.85651	11	0	14
2024.02.06	06:08:00	0.85651	0.85651	0.85649	0.85651	8	0	13
2024.02.06	06:10:00	0.85651	0.85653	0.85651	0.85651	6	0	14
2024.02.06	06:12:00	0.85651	0.85653	0.85650	0.85651	10	0	13
2024.02.06	06:14:00	0.85651	0.85654	0.85649	0.85651	11	0	13
2024.02.06	06:16:00	0.85651	0.85653	0.85647	0.85647	25	0	13
2024.02.06	06:18:00	0.85648	0.85652	0.85647	0.85650	21	0	14
2024.02.06	06:20:00	0.85650	0.85653	0.85649	0.85649	13	0	14
2024.02.06	06:22:00	0.85649	0.85654	0.85648	0.85653	13	0	13
2024.02.06	06:24:00	0.85653	0.85653	0.85649	0.85650	9	0	13
2024.02.06	06:26:00	0.85650	0.85650	0.85645	0.85649	12	0	13
2024.02.06	06:28:00	0.85648	0.85649	0.85642	0.85648	15	0	13
2024.02.06	06:30:00	0.85647	0.85651	0.85646	0.85646	20	0	15
2024.02.06	06:32:00	0.85646	0.85648	0.85642	0.85642	11	0	14
2024.02.06	06:34:00	0.85642	0.85643	0.85640	0.85640	9	0	13
2024.02.06	06:36:00	0.85640	0.85641	0.85631	0.85634	15	0	14
2024.02.06	06:38:00	0.85632	0.85635	0.85631	0.85632	17	0	13
2024.02.06	06:40:00	0.85632	0.85634	0.85630	0.85634	14	0	14
2024.02.06	06:42:00	0.85634	0.85638	0.85634	0.85637	18	0	13
2024.02.06	06:44:00	0.85637	0.85638	0.85634	0.85636	15	0	14
2024.02.06	06:46:00	0.85636	0.85638	0.85634	0.85634	14	0	13
2024.02.06	06:48:00	0.85634	0.85637	0.85632	0.85635	11	0	14
2024.02.06	06:50:00	0.85636	0.85638	0.85635	0.85635	11	0	14
2024.02.06	06:52:00	0.85636	0.85638	0.85631	0.85632	15	0	13
2024.02.06	06:54:00	0.85632	0.85633	0.85625	0.85625	18	0	14
2024.02.06	06:56:00	0.85625	0.85631	0.85625	0.85631	20	0	13
2024.02.06	06:58:00	0.85631	0.85632	0.85627	0.85627	13	0	14
2024.02.06	07:00:00	0.85627	0.85627	0.85623	0.85626	15	0	13
2024.02.06	07:02:00	0.85626	0.85628	0.85624	0.85626	22	0	15
2024.02.06	07:04:00	0.85626	0.85630	0.85625	0.85629	35	0	14
2024.02.06	07:06:00	0.85629	0.85635	0.85629	0.85634	19	0	14
2024.02.06	07:08:00	0.85634	0.85634	0.85625	0.85625	18	0	14
2024.02.06	07:10:00	0.85625	0.85629	0.85624	0.85629	29	0	13
2024.02.06	07:12:00	0.85629	0.85633	0.85628	0.85631	29	0	13
2024.02.06	07:14:00	0.85631	0.85634	0.85629	0.85629	14	0	14
2024.02.06	07:16:00	0.85629	0.85635	0.85629	0.85634	19	0	13
2024.02.06	07:18:00	0.85633	0.85633	0.85626	0.85626	16	0	13
2024.02.06	07:20:00	0.85626	0.85634	0.85626	0.85631	19	0	14
2024.02.06	07:22:00	0.85631	0.85631	0.85623	0.85623	12	0	13
2024.02.06	07:24:00	0.85624	0.85630	0.85624	0.85627	19	0	14
2024.02.06	07:26:00	0.85627	0.85629	0.85626	0.85628	7	0	14
2024.02.06	07:28:00	0.85627	0.85632	0.85627	0.85632	13	0	15
2024.02.06	07:30:00	0.85632	0.85637	0.85628	0.85637	24	0	13
2024.02.06	07:32:00	0.85637	0.85639	0.85634	0.85635	23	0	13
2024.02.06	07:34:00	0.85635	0.85638	0.85632	0.85635	20	0	13
2024.02.06	07:36:00	0.85636	0.85639	0.85635	0.85638	32	0	13
2024.02.06	07:38:00	0.85636	0.85641	0.85636	0.85641	24	0	13
2024.02.06	07:40:00	0.85641	0.85644	0.85638	0.85643	26	0	14
2024.02.06	07:42:00	0.85643	0.85644	0.85638	0.85639	21	0	14
2024.02.06	07:44:00	0.85639	0.85640	0.85636	0.85637	16	0	14
2024.02.06	07:46:00	0.85637	0.85639	0.85636	0.85639	9	0	13
2024.02.06	07:48:00	0.85639	0.85650	0.85638	0.85650	47	0	13
2024.02.06	07:50:00	0.85650	0.85660	0.85650	0.85658	24	0	13
2024.02.06	07:52:00	0.85658	0.85658	0.85655	0.85657	9	0	14
2024.02.06	07:54:00	0.85657	0.85658	0.85654	0.85656	22	0	14
2024.02.06	07:56:00	0.85656	0.85664	0.85656	0.85664	38	0	14
2024.02.06	07:58:00	0.85664	0.85664	0.85655	0.85662	22	0	14
2024.02.06	08:00:00	0.85661	0.85662	0.85653	0.85662	33	0	13
2024.02.06	08:02:00	0.85662	0.85662	0.85654	0.85655	9	0	13
2024.02.06	08:04:00	0.85654	0.85654	0.85648	0.85652	18	0	13
2024.02.06	08:06:00	0.85652	0.85660	0.85652	0.85658	10	0	14
2024.02.06	08:08:00	0.85658	0.85658	0.85643	0.85643	16	0	13
2024.02.06	08:10:00	0.85643	0.85647	0.85642	0.85646	15	0	13
2024.02.06	08:12:00	0.85647	0.85647	0.85642	0.85646	23	0	14
2024.02.06	08:14:00	0.85646	0.85657	0.85646	0.85656	15	0	14
2024.02.06	08:16:00	0.85655	0.85656	0.85654	0.85655	14	0	14
2024.02.06	08:18:00	0.85655	0.85657	0.85653	0.85656	15	0	13
2024.02.06	08:20:00	0.85655	0.85658	0.85653	0.85653	27	0	14
2024.02.06	08:22:00	0.85653	0.85654	0.85650	0.85651	16	0	14
2024.02.06	08:24:00	0.85650	0.85654	0.85650	0.85652	19	0	13
2024.02.06	08:26:00	0.85652	0.85652	0.85650	0.85651	16	0	14
2024.02.06	08:28:00	0.85653	0.85656	0.85651	0.85653	35	0	14
2024.02.06	08:30:00	0.85651	0.85659	0.85649	0.85656	31	0	13
2024.02.06	08:32:00	0.85656	0.85663	0.85656	0.85659	26	0	13
2024.02.06	08:34:00	0.85659	0.85660	0.85639	0.85640	25	0	14
2024.02.06	08:36:00	0.85640	0.85648	0.85640	0.85647	12	0	13
2024.02.06	08:38:00	0.85647	0.85654	0.85647	0.85653	18	0	13
2024.02.06	08:40:00	0.85653	0.85655	0.85652	0.85653	44	0	13
2024.02.06	08:42:00	0.85653	0.85654	0.85648	0.85649	24	0	13
2024.02.06	08:44:00	0.85649	0.85650	0.85642	0.85648	21	0	13
2024.02.06	08:46:00	0.85648	0.85649	0.85645	0.85645	6	0	13
2024.02.06	08:48:00	0.85645	0.85645	0.85643	0.85644	9	0	14
2024.02.06	08:50:00	0.85645	0.85647	0.85644	0.85646	11	0	13
2024.02.06	08:52:00	0.85645	0.85652	0.85645	0.85652	26	0	13
2024.02.06	08:54:00	0.85653	0.85655	0.85650	0.85654	19	0	13
2024.02.06	08:56:00	0.85655	0.85656	0.85648	0.85649	23	0	13
2024.02.06	08:58:00	0.85648	0.85651	0.85644	0.85645	45	0	13
2024.02.06	09:00:00	0.85645	0.85668	0.85645	0.85658	121	0	13
2024.02.06	09:02:00	0.85657	0.85673	0.85653	0.85664	84	0	13
2024.02.06	09:04:00	0.85664	0.85668	0.85651	0.85656	44	0	13
2024.02.06	09:06:00	0.85656	0.85668	0.85653	0.85667	41	0	13
2024.02.06	09:08:00	0.85667	0.85667	0.85654	0.85659	47	0	13
2024.02.06	09:10:00	0.85660	0.85666	0.85644	0.85644	56	0	13
2024.02.06	09:12:00	0.85644	0.85645	0.85633	0.85636	77	0	13
2024.02.06	09:14:00	0.85636	0.85643	0.85632	0.85637	73	0	14
2024.02.06	09:16:00	0.85637	0.85652	0.85636	0.85652	35	0	13
2024.02.06	09:18:00	0.85652	0.85652	0.85642	0.85649	31	0	13
2024.02.06	09:20:00	0.85649	0.85659	0.85645	0.85656	48	0	13
2024.02.06	09:22:00	0.85656	0.85667	0.85650	0.85665	75	0	13
2024.02.06	09:24:00	0.85665	0.85675	0.85661	0.85663	78	0	13
2024.02.06	09:26:00	0.85663	0.85667	0.85652	0.85654	34	0	13
2024.02.06	09:28:00	0.85654	0.85675	0.85654	0.85673	48	0	13
2024.02.06	09:30:00	0.85673	0.85682	0.85670	0.85679	46	0	13
2024.02.06	09:32:00	0.85679	0.85679	0.85658	0.85661	66	0	13
2024.02.06	09:34:00	0.85661	0.85665	0.85653	0.85654	33	0	13
2024.02.06	09:36:00	0.85654	0.85664	0.85654	0.85662	26	0	13
2024.02.06	09:38:00	0.85662	0.85663	0.85657	0.85658	27	0	13
2024.02.06	09:40:00	0.85658	0.85659	0.85644	0.85654	48	0	13
2024.02.06	09:42:00	0.85654	0.85656	0.85643	0.85648	54	0	13
2024.02.06	09:44:00	0.85649	0.85655	0.85645	0.85651	24	0	13
2024.02.06	09:46:00	0.85651	0.85651	0.85631	0.85634	41	0	13
2024.02.06	09:48:00	0.85634	0.85638	0.85626	0.85638	45	0	13
2024.02.06	09:50:00	0.85638	0.85645	0.85636	0.85636	51	0	13
2024.02.06	09:52:00	0.85636	0.85648	0.85636	0.85648	42	0	13
2024.02.06	09:54:00	0.85648	0.85651	0.85639	0.85640	44	0	13
2024.02.06	09:56:00	0.85640	0.85641	0.85634	0.85635	39	0	13
2024.02.06	09:58:00	0.85636	0.85637	0.85628	0.85630	50	0	13
2024.02.06	10:00:00	0.85632	0.85644	0.85627	0.85628	76	0	13
2024.02.06	10:02:00	0.85628	0.85629	0.85622	0.85627	70	0	13
2024.02.06	10:04:00	0.85627	0.85631	0.85618	0.85628	64	0	13
2024.02.06	10:06:00	0.85628	0.85633	0.85615	0.85615	72	0	13
2024.02.06	10:08:00	0.85615	0.85629	0.85614	0.85622	79	0	13
2024.02.06	10:10:00	0.85619	0.85639	0.85619	0.85637	60	0	13
2024.02.06	10:12:00	0.85637	0.85649	0.85637	0.85649	75	0	13
2024.02.06	10:14:00	0.85649	0.85655	0.85644	0.85653	73	0	13
2024.02.06	10:16:00	0.85653	0.85665	0.85653	0.85662	51	0	13
2024.02.06	10:18:00	0.85661	0.85663	0.85648	0.85649	41	0	13
2024.02.06	10:20:00	0.85649	0.85650	0.85636	0.85642	60	0	13
2024.02.06	10:22:00	0.85642	0.85643	0.85623	0.85627	70	0	13
2024.02.06	10:24:00	0.85626	0.85639	0.85626	0.85638	46	0	13
2024.02.06	10:26:00	0.85637	0.85644	0.85634	0.85644	38	0	13
2024.02.06	10:28:00	0.85641	0.85645	0.85635	0.85640	58	0	13
2024.02.06	10:30:00	0.85639	0.85644	0.85618	0.85624	51	0	13
2024.02.06	10:32:00	0.85624	0.85628	0.85620	0.85626	47	0	13
2024.02.06	10:34:00	0.85626	0.85634	0.85624	0.85634	42	0	13
2024.02.06	10:36:00	0.85634	0.85638	0.85617	0.85617	42	0	13
2024.02.06	10:38:00	0.85617	0.85617	0.85605	0.85616	37	0	13
2024.02.06	10:40:00	0.85616	0.85616	0.85597	0.85604	53	0	13
2024.02.06	10:42:00	0.85604	0.85606	0.85591	0.85597	39	0	13
2024.02.06	10:44:00	0.85597	0.85614	0.85592	0.85612	33	0	13
2024.02.06	10:46:00	0.85612	0.85613	0.85590	0.85598	102	0	13
2024.02.06	10:48:00	0.85597	0.85599	0.85592	0.85593	62	0	13
2024.02.06	10:50:00	0.85593	0.85594	0.85585	0.85591	37	0	13
2024.02.06	10:52:00	0.85591	0.85615	0.85588	0.85605	61	0	13
2024.02.06	10:54:00	0.85605	0.85608	0.85598	0.85598	39	0	13
2024.02.06	10:56:00	0.85596	0.85609	0.85593	0.85605	47	0	13
2024.02.06	10:58:00	0.85604	0.85607	0.85600	0.85605	41	0	13
2024.02.06	11:00:00	0.85605	0.85619	0.85596	0.85601	104	0	13
2024.02.06	11:02:00	0.85601	0.85604	0.85593	0.85597	57	0	13
2024.02.06	11:04:00	0.85597	0.85597	0.85579	0.85582	37	0	13
2024.02.06	11:06:00	0.85582	0.85583	0.85578	0.85581	32	0	13
2024.02.06	11:08:00	0.85581	0.85584	0.85575	0.85578	39	0	13
2024.02.06	11:10:00	0.85578	0.85579	0.85566	0.85566	41	0	13
2024.02.06	11:12:00	0.85568	0.85576	0.85565	0.85576	58	0	13
2024.02.06	11:14:00	0.85576	0.85576	0.85547	0.85550	47	0	13
2024.02.06	11:16:00	0.85550	0.85551	0.85541	0.85542	38	0	13
2024.02.06	11:18:00	0.85543	0.85547	0.85531	0.85536	47	0	13
2024.02.06	11:20:00	0.85536	0.85539	0.85531	0.85532	82	0	13
2024.02.06	11:22:00	0.85532	0.85540	0.85529	0.85533	40	0	13
2024.02.06	11:24:00	0.85533	0.85541	0.85533	0.85537	29	0	13
2024.02.06	11:26:00	0.85536	0.85552	0.85536	0.85546	30	0	13
2024.02.06	11:28:00	0.85546	0.85570	0.85546	0.85561	37	0	13
2024.02.06	11:30:00	0.85563	0.85575	0.85548	0.85574	78	0	13
2024.02.06	11:32:00	0.85574	0.85582	0.85540	0.85548	108	0	13
2024.02.06	11:34:00	0.85548	0.85562	0.85546	0.85562	55	0	13
2024.02.06	11:36:00	0.85562	0.85565	0.85551	0.85554	35	0	13
2024.02.06	11:38:00	0.85554	0.85556	0.85538	0.85540	44	0	13
2024.02.06	11:40:00	0.85540	0.85541	0.85527	0.85530	62	0	13
2024.02.06	11:42:00	0.85530	0.85537	0.85527	0.85533	54	0	13
2024.02.06	11:44:00	0.85533	0.85533	0.85521	0.85522	50	0	13
2024.02.06	11:46:00	0.85522	0.85527	0.85517	0.85520	50	0	13
2024.02.06	11:48:00	0.85520	0.85539	0.85517	0.85539	44	0	13
2024.02.06	11:50:00	0.85539	0.85557	0.85539	0.85554	62	0	13
2024.02.06	11:52:00	0.85554	0.85561	0.85547	0.85549	63	0	13
2024.02.06	11:54:00	0.85549	0.85553	0.85545	0.85545	32	0	13
2024.02.06	11:56:00	0.85545	0.85545	0.85510	0.85521	74	0	13
2024.02.06	11:58:00	0.85521	0.85537	0.85517	0.85536	52	0	13
2024.02.06	12:00:00	0.85537	0.85546	0.85526	0.85546	67	0	13
2024.02.06	12:02:00	0.85546	0.85551	0.85540	0.85551	69	0	13
2024.02.06	12:04:00	0.85552	0.85552	0.85533	0.85535	32	0	13
2024.02.06	12:06:00	0.85535	0.85546	0.85535	0.85544	29	0	13
2024.02.06	12:08:00	0.85544	0.85545	0.85534	0.85534	30	0	13
2024.02.06	12:10:00	0.85532	0.85538	0.85523	0.85532	42	0	13
2024.02.06	12:12:00	0.85532	0.85548	0.85528	0.85548	48	0	13
2024.02.06	12:14:00	0.85548	0.85555	0.85544	0.85555	47	0	13
2024.02.06	12:16:00	0.85555	0.85564	0.85553	0.85553	52	0	13
2024.02.06	12:18:00	0.85552	0.85565	0.85551	0.85565	38	0	13
2024.02.06	12:20:00	0.85565	0.85570	0.85560	0.85563	42	0	13
2024.02.06	12:22:00	0.85563	0.85574	0.85560	0.85573	54	0	13
2024.02.06	12:24:00	0.85572	0.85578	0.85568	0.85575	41	0	13
2024.02.06	12:26:00	0.85575	0.85575	0.85557	0.85557	43	0	13
2024.02.06	12:28:00	0.85557	0.85558	0.85543	0.85546	35	0	13
2024.02.06	12:30:00	0.85545	0.85546	0.85540	0.85546	47	0	13
2024.02.06	12:32:00	0.85546	0.85550	0.85540	0.85541	42	0	13
2024.02.06	12:34:00	0.85541	0.85562	0.85534	0.85560	45	0	13
2024.02.06	12:36:00	0.85561	0.85573	0.85558	0.85571	42	0	13
2024.02.06	12:38:00	0.85571	0.85571	0.85556	0.85560	60	0	13
2024.02.06	12:40:00	0.85560	0.85575	0.85556	0.85575	61	0	13
2024.02.06	12:42:00	0.85575	0.85578	0.85569	0.85570	47	0	13
2024.02.06	12:44:00	0.85571	0.85572	0.85563	0.85569	55	0	13
2024.02.06	12:46:00	0.85569	0.85572	0.85561	0.85568	58	0	13
2024.02.06	12:48:00	0.85568	0.85570	0.85566	0.85570	43	0	13
2024.02.06	12:50:00	0.85571	0.85576	0.85569	0.85576	33	0	13
2024.02.06	12:52:00	0.85577	0.85581	0.85573	0.85578	39	0	13
2024.02.06	12:54:00	0.85578	0.85588	0.85578	0.85579	23	0	13
2024.02.06	12:56:00	0.85579	0.85580	0.85563	0.85565	62	0	13
2024.02.06	12:58:00	0.85565	0.85567	0.85554	0.85563	71	0	13
2024.02.06	13:00:00	0.85563	0.85575	0.85563	0.85571	63	0	13
2024.02.06	13:02:00	0.85571	0.85581	0.85568	0.85581	49	0	13
2024.02.06	13:04:00	0.85581	0.85582	0.85553	0.85553	52	0	13
2024.02.06	13:06:00	0.85553	0.85556	0.85542	0.85548	40	0	13
2024.02.06	13:08:00	0.85548	0.85552	0.85534	0.85534	30	0	13
2024.02.06	13:10:00	0.85534	0.85541	0.85521	0.85525	63	0	13
2024.02.06	13:12:00	0.85525	0.85536	0.85525	0.85527	49	0	13
2024.02.06	13:14:00	0.85527	0.85527	0.85516	0.85517	72	0	13
2024.02.06	13:16:00	0.85517	0.85528	0.85517	0.85520	53	0	13
2024.02.06	13:18:00	0.85520	0.85523	0.85513	0.85522	40	0	13
2024.02.06	13:20:00	0.85521	0.85527	0.85515	0.85522	70	0	13
2024.02.06	13:22:00	0.85523	0.85543	0.85521	0.85538	48	0	13
2024.02.06	13:24:00	0.85538	0.85548	0.85538	0.85540	77	0	13
2024.02.06	13:26:00	0.85540	0.85542	0.85537	0.85540	27	0	13
2024.02.06	13:28:00	0.85540	0.85546	0.85537	0.85538	23	0	13
2024.02.06	13:30:00	0.85538	0.85540	0.85514	0.85516	50	0	13
2024.02.06	13:32:00	0.85516	0.85522	0.85494	0.85503	59	0	13
2024.02.06	13:34:00	0.85503	0.85520	0.85502	0.85514	51	0	13
2024.02.06	13:36:00	0.85514	0.85514	0.85505	0.85509	31	0	13
2024.02.06	13:38:00	0.85509	0.85515	0.85508	0.85514	36	0	13
2024.02.06	13:40:00	0.85514	0.85526	0.85513	0.85521	52	0	13
2024.02.06	13:42:00	0.85521	0.85527	0.85516	0.85523	54	0	13
2024.02.06	13:44:00	0.85521	0.85528	0.85515	0.85515	60	0	13
2024.02.06	13:46:00	0.85516	0.85522	0.85507	0.85508	49	0	13
2024.02.06	13:48:00	0.85508	0.85510	0.85504	0.85508	37	0	13
2024.02.06	13:50:00	0.85508	0.85512	0.85505	0.85509	43	0	13
2024.02.06	13:52:00	0.85509	0.85518	0.85506	0.85515	46	0	13
2024.02.06	13:54:00	0.85515	0.85525	0.85514	0.85523	41	0	13
2024.02.06	13:56:00	0.85523	0.85524	0.85511	0.85521	48	0	13
2024.02.06	13:58:00	0.85521	0.85533	0.85517	0.85531	61	0	13
2024.02.06	14:00:00	0.85531	0.85544	0.85525	0.85544	71	0	13
2024.02.06	14:02:00	0.85542	0.85542	0.85530	0.85533	66	0	13
2024.02.06	14:04:00	0.85533	0.85545	0.85532	0.85539	58	0	13
2024.02.06	14:06:00	0.85538	0.85544	0.85532	0.85537	64	0	13
2024.02.06	14:08:00	0.85537	0.85555	0.85537	0.85553	52	0	13
2024.02.06	14:10:00	0.85553	0.85577	0.85553	0.85562	98	0	13
2024.02.06	14:12:00	0.85562	0.85562	0.85551	0.85554	33	0	13
2024.02.06	14:14:00	0.85553	0.85555	0.85539	0.85547	45	0	13
2024.02.06	14:16:00	0.85548	0.85554	0.85547	0.85553	20	0	13
2024.02.06	14:18:00	0.85553	0.85560	0.85553	0.85559	24	0	13
2024.02.06	14:20:00	0.85558	0.85562	0.85550	0.85560	30	0	13
2024.02.06	14:22:00	0.85560	0.85564	0.85531	0.85536	47	0	13
2024.02.06	14:24:00	0.85536	0.85538	0.85526	0.85528	59	0	13
2024.02.06	14:26:00	0.85529	0.85531	0.85523	0.85527	90	0	13
2024.02.06	14:28:00	0.85527	0.85528	0.85518	0.85518	44	0	13
2024.02.06	14:30:00	0.85518	0.85519	0.85506	0.85508	41	0	13
2024.02.06	14:32:00	0.85508	0.85508	0.85486	0.85494	63	0	13
2024.02.06	14:34:00	0.85494	0.85514	0.85494	0.85513	48	0	13
2024.02.06	14:36:00	0.85513	0.85519	0.85509	0.85511	58	0	13
2024.02.06	14:38:00	0.85511	0.85518	0.85505	0.85516	64	0	13
2024.02.06	14:40:00	0.85516	0.85519	0.85509	0.85515	75	0	13
2024.02.06	14:42:00	0.85515	0.85520	0.85505	0.85516	54	0	13
2024.02.06	14:44:00	0.85516	0.85532	0.85516	0.85525	58	0	13
2024.02.06	14:46:00	0.85526	0.85526	0.85518	0.85518	49	0	13
2024.02.06	14:48:00	0.85517	0.85517	0.85494	0.85496	38	0	13
